"행정구역별(1)",2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"행정구역별(1)",세대수,등록인구,등록인구,등록인구,등록인구,등록인구,등록인구,등록인구,등록인구,등록인구,65세 이상 고령자
"행정구역별(1)",소계,총수,총수,총수,한국인,한국인,한국인,외국인,외국인,외국인,소계
"행정구역별(1)",소계,소계,남,여,소계,남,여,소계,남,여,소계
"합계",52819,112621,55327,57294,110534,53978,56556,2087,1349,738,25205
"동대신1동",2309,4769,2304,2465,4733,2294,2439,36,10,26,1122
"동대신2동",3731,8225,3993,4232,8177,3975,4202,48,18,30,2086
"동대신3동",3366,6956,3249,3707,6905,3227,3678,51,22,29,1607
"서대신1동",5314,12051,5765,6286,11952,5721,6231,99,44,55,2338
"서대신3동",3470,8991,4217,4774,8929,4184,4745,62,33,29,1633
"서대신4동",3091,8250,4011,4239,8226,3998,4228,24,13,11,1377
"부민동",4054,8337,4048,4289,8121,3952,4169,216,96,120,1396
"아미동",4307,8071,4110,3961,7997,4083,3914,74,27,47,2456
"초장동",2817,5109,2538,2571,5061,2514,2547,48,24,24,1552
"충무동",5317,10435,5104,5331,10034,4811,5223,401,293,108,2148
"남부민1동",2752,5412,2881,2531,5073,2576,2497,339,305,34,1575
"남부민2동",5213,10544,5314,5230,10373,5196,5177,171,118,53,2830
"암남동",7078,15471,7793,7678,14953,7447,7506,518,346,172,3085
